board_hash,value
61847751248396637773.05.0-1,0.8933644171299784
16346691529240042281.07.0-1,0.9711224367597795
17211520026901358141.07.0-1,0.9999999999869765
48496678233963137901.07.0-1,0.8285
-59865739353071666251.07.0-1,1
44430575519807662723.05.0-1,0.991545195437246
-1093251340414637351.07.0-1,0.9999771545892698
26855361477361601031.07.0-1,0.9999989644249238
-56766722503387410691.07.0-1,1
27512962927204405841.07.0-1,1
55062805023022945914.04.0-1,1.227946136562896e-07
-55744794581001158583.05.0-1,0.0588245
-37535067745058676954.04.0-1,0
-55769346060113523485.03.0-1,0
-36194972149494699454.04.0-1,0.9663600085189576
-19497870807737419201.07.0-1,0.55355
41605203438158366471.07.0-1,0.9411755
68432928493886229391.07.0-1,1
90343059354733614301.07.0-1,1.446224666398486e-06
30833643820309311131.07.0-1,8.731763401006215e-08
83661931323356148502.06.0-1,4.044020306337322e-37
89278635857959203413.05.0-1,0
-37296331457702316512.06.0-1,0.9157448495861117
-36908302779400520994.04.0-1,0.0939651386345
21300202867348988445.03.0-1,0
35061241083240580503.05.0-1,0.9997607385097909
16338593786223920544.04.0-1,0
12276402925015041535.03.0-1,0.9444455399813655
67866346191482781906.02.0-1,0.47732
-41414068303962322972.06.0-1,0.916332365152948
-73482599505699782242.06.0-1,0.9918694138354676
7995277968672084854.04.0-1,0.98587623755
-84611306996802112504.04.0-1,1
-55744794581001158582.06.0-1,1.8351684108647076e-08
12276402925015041533.05.0-1,0.9572773224973462
49070697614415888183.05.0-1,0.8054832964808948
-48614822076352449031.07.0-1,0.8384549964500803
70372067511549474192.06.0-1,0.8830289144668942
73824148756054636394.04.0-1,0.5
75469193733636495272.06.0-1,0.245
19412304854284498634.04.0-1,0
49070697614415888185.03.0-1,0.9307785077268576
51632316451260050605.03.0-1,0.5
90171036858207269331.07.0-1,0.9999999965163374
-59911056596062690811.07.0-1,1
67866346191482781901.07.0-1,0.07342179590850874
-88749585734412454912.06.0-1,1
-43433083859887944341.07.0-1,0.881064146631661
40159584305627408021.07.0-1,0.9870847702847165
-20791401122311290901.07.0-1,1
778609626508531383.05.0-1,0.545
72474047011132013813.05.0-1,0.8285
65875195067863792094.04.0-1,0.35
-48354445406004891816.02.0-1,0
-64330499457292388203.05.0-1,0.01412376245
64497664941145955465.03.0-1,0
-20552178144953704132.06.0-1,0.9999495897824671
49070697614415888184.04.0-1,0.8232215381373014
51632316451260050601.07.0-1,0.985332607100793
69710020473079996111.07.0-1,0.87995
10192310377382870832.06.0-1,1.8351684108647076e-08
55770941259520954954.04.0-1,0
-13578562004106488901.07.0-1,0.9053342559731076
2424678676501492241.07.0-1,0.9401231781950286
-24103579240063100831.07.0-1,1
-73848618614855559872.06.0-1,1
5656237407566153343.05.0-1,0.009508348369806557
-31746434021212006682.06.0-1,0.0011631525699360352
17722148329047671234.04.0-1,0
-37296331457702316511.07.0-1,0.9347967279073426
10257330033284477453.05.0-1,0.9335078180077301
-42132490760598427973.05.0-1,0.7823034567867466
-82336975823367748561.07.0-1,0.5
-27493602314399945681.07.0-1,0.8285
-76153681953542907701.07.0-1,1
778609626508531382.06.0-1,3.1862537668756466e-10
-21639799927323091274.04.0-1,0.014847966764976777
18012562355187485032.06.0-1,1.8518150401408075e-30
-48354445406004891814.04.0-1,0
