board_hash,value
67397632345090020501.07.0-1,0.530975
48230867988762987681.07.0-1,0.853276480519447
64636879310219808604.04.0-1,4.6937401688238784e-05
-73930370481630757333.05.0-1,0.00020069276928170928
35061241083240580505.03.0-1,0.004844450520350001
66372659235157215834.04.0-1,0.26479645631890886
-49128263728533979743.05.0-1,0.21161702262080098
50158453538689722662.06.0-1,0.9485571472171075
-22165782455012710132.06.0-1,0.8971363975437002
-7595614336407206243.05.0-1,0.7499681397595868
39514796125053434642.06.0-1,0.9478635973205256
82722536429722228743.05.0-1,0.5604048387315517
-22165782455012710133.05.0-1,0.5847936313371884
-7595614336407206242.06.0-1,0.8465914136966907
-43433083859887944341.07.0-1,0.7941957531875535
22546537576468015871.07.0-1,0.9499999999999998
4469626874971286381.07.0-1,0.7095762196693897
24053130381942834023.05.0-1,0.5282715032905532
-919874875354574142.06.0-1,0.9499999999725847
-44924306657533932272.06.0-1,0.9125063323197027
90171036858207269331.07.0-1,0.9499999132749447
51632316451260050601.07.0-1,0.901288359786538
49070697614415888181.07.0-1,0.8213371720218648
35061241083240580506.02.0-1,0.00027927293204164206
26855361477361601031.07.0-1,0.9425763265935679
2763719064377304654.04.0-1,0.7744821447192175
80913784527017709344.04.0-1,0.0011631525699360352
25307390223116729563.05.0-1,0.31529856926061683
89059657806597198063.05.0-1,0.4245852172392758
-13083436328537364642.06.0-1,0.345579330615664
-36194972149494699451.07.0-1,0.8561726320561694
10192310377382870834.04.0-1,0.34817649658179495
55062805023022945913.05.0-1,0.3441443107123956
17451646426496156865.03.0-1,4.6937401688238784e-05
-23969250533977802972.06.0-1,0.8956692486142946
10257330033284477452.06.0-1,0.8700704879104211
84815117108260322711.07.0-1,0.7295
17052102095236197851.07.0-1,0.530975
24053130381942834022.06.0-1,0.576299548989978
-53294426273934488451.07.0-1,0.9456399945316849
51040068373867276091.07.0-1,0.7105263147485714
-68436918920983677092.06.0-1,0.841955
20890176470811663262.06.0-1,0.557040875
2687491243839007285.03.0-1,0.501327875
61847751248396637773.05.0-1,0.5387281961351205
-31746434021212006684.04.0-1,4.6937401688238784e-05
5656237407566153342.06.0-1,0.0017936528905977266
67866346191482781903.05.0-1,0.015897713438665702
-14796334735561546422.06.0-1,0.856244280827734
17211520026901358142.06.0-1,0.6779361679823911
