board_hash,value
-28276813998521543941-1,0.3428924941042709
-17502553490601252331-1,0.3923496753808478
-83365593510979894111-1,0.44865045105923745
424669057091499849011,0.43630471560495104
601638585137340253611,0.442179155968
199719583658631370111,0.44430986240000003
-537362695856630561211,0.5
2878757096657692791-1,0.471776
55428380863463543291-1,0.5367999999999999
-30233757459598111801-1,0.74
69542266377856874251-1,1
-53736269585663056121-1,0.45096832
-833655935109798941111,0.2922209620369532
87485954884240011021-1,0.22992517065555482
-800959542614755635411,0.33613134582959264
84069201784729363551-1,0.3320829498089319
309490107464079291811,0.48292239515648
-793394190190427871-1,0.40395683674521604
19077901126873374591-1,0.47829060608
-79659048057743452061-1,0.35358060765184
8585222690554571688-11,0.5
16967871220308042121-1,0.346913536
86287048584524996011-1,0.51801728
-537374576366463689511,0
862870485845249960111,0.351776
85852226905545716881-1,0.3121956352
-7965904805774345206-11,0.4365504
30949010746407929181-1,0.3725293812777223
840692017847293635511,0.2825846591635769
-80095954261475563541-1,0.28320731560781065
-51978618674343220211,0.35211814937460606
5676910879322394491-11,0.476358413795328
-75950842889314907211-1,0.4061582137983225
-30272837318715000571-1,0.344743215629039
24756160726020958511-1,0.4044570621864353
39066533883393551861-1,0.5280702815499805
68390748188721251001-1,0.666566031288907
2295638683146217507-11,0.46572058009600004
-8543969876326712406-11,0.18
5546934556502944391-11,0
6839074818872125100-11,0.400144126352425
56769108793223944911-1,0.36617639170868
-519786186743432202-11,0.342600911664178
2283089597352101039-11,0.2891868053772517
-56454710420130083881-1,0.3826229385408347
-5626226414769966826-11,0.41477565325180926
8730115226923328629-11,0.5
-71643550851637972331-1,0.45096832
47791444065026638011-1,0.471776
17331411556143243781-1,0.5367999999999999
-31395481741647965311-1,0.74
70667891390392316201-1,1
87301152269233286291-1,0.44430986240000003
-5645471042013008388-11,0.310739097060397
22830895973521010391-1,0.21713916365628738
734292372637548919611,0.33757879771792176
90599718781174930111-1,0.34303055232341045
649499389990064412711,0.5
-38158817752254621501-1,0.3765790826518702
-808871699890878906611,0.5
8894093884332874071-1,0.5
-7640374269027613590-11,0.35760000000000003
1467470085463165808-11,0.18
8857229412793978189-11,0
889409388433287407-11,0.414432
