board_hash,value
25303705859524989070.08.0-1,0.10462301184048554
-68805723750005086250.08.0-1,0.10576310987402672
-42882434677016343270.08.0-1,0.1343899380356318
67260653775157805040.08.0-1,0.10810005933352429
-17774869384323227680.08.0-1,0.12057184679128666
-65456935737166999101.07.0-1,0.3
-49839296384987508131.07.0-1,0.414
19947232158874617391.07.0-1,0.45732
88194909688133436370.08.0-1,0.4737816
-16936772734638342882.06.0-1,0.480037008
-81603215154581977450.08.0-1,0.1259694178842805
39961939298290322444.04.0-1,0.17806279804511332
12645499710439889700.08.0-1,0.16367318490316798
-44275883251632297350.08.0-1,0.3279437013122466
-83555779108819342921.07.0-1,0.27506496653562584
-21261047327029688731.07.0-1,0.23977779526915857
-14859106508647842750.08.0-1,0.03274505024002508
85937640676777682780.08.0-1,0.11950043030536964
-32252534041635783580.08.0-1,0.11508896814170123
37879358034902103940.08.0-1,0.11362082638523015
-91134748562692210450.08.0-1,0.03602141598732883
45372971300525216470.08.0-1,0.07504205583566459
-8550898488615758940.08.0-1,0.013996799999999998
37796757333929324720.08.0-1,0.0837603626719553
89759809509295705880.08.0-1,0.154018151111432
89323316082519854770.08.0-1,0.11560823256581872
60807846088756237110.08.0-1,0.013996799999999998
36452197113207283580.08.0-1,0.04219468755729776
9328317989995791440.08.0-1,0.11093290058731316
50025214223346882130.08.0-1,0.10760241998198851
68369498160091575280.08.0-1,0.06667121498111998
-54417728786686757860.08.0-1,0.011573206737223677
-34606619566527672790.08.0-1,0.07180524074268393
83107873293434156861.07.0-1,0.3
-32395431993430503050.08.0-1,0.0648
-64661867840437897020.08.0-1,0.12210854069096938
-84524379189309262520.08.0-1,0.12955520413017357
-28686361427063493410.08.0-1,0.18
-83362474948426305961.07.0-1,0.31679999999999997
-20239668884220103120.08.0-1,0.39477599999999996
-69540691668991169650.08.0-1,0.43428384
-11472159373636727382.06.0-1,0.453050064
13726479341145914711.07.0-1,0.28952128356153417
-83842988754435848530.08.0-1,0.1082397656795435
-72722336557238746370.08.0-1,0.009855986687999998
48309673569992299980.08.0-1,0.07074441559930533
80761519478275889840.08.0-1,0.10001242467251671
-71752168852780157970.08.0-1,0.13123192645715395
-52452920139210389770.08.0-1,0.12190558008767188
-76220127460841364780.08.0-1,0.0003918208204799998
86250774935380693140.08.0-1,0.0931959668736
52920328247307253880.08.0-1,0.023327999999999998
79171095044423601030.08.0-1,0.08511267047915519
53932999311975763600.08.0-1,0.11522364309437753
-44571223607693175130.08.0-1,0.023327999999999998
84678985704016834830.08.0-1,0.11098944
-7138491843138845240.08.0-1,0.19000791314944382
63590956670207662711.07.0-1,0.21547331676937764
25880778442599136481.07.0-1,0.22346099697286131
22882728780062507840.08.0-1,0.108
64547512881894665791.07.0-1,0.23112
-34570132274537536181.07.0-1,0.3375798361868246
497750829874334281.07.0-1,0.24347218431303153
22700685330646588120.08.0-1,0.108
89271065829471670181.07.0-1,0.16482330163928283
19901900010364361531.07.0-1,0.27307929613394144
38867589708649703091.07.0-1,0.2254226627863593
-55423573573568821041.07.0-1,0.14275255554961738
-79796060684653336281.07.0-1,0.1887697376978948
-81545110641970007840.08.0-1,0.09438167009279999
-19133268160295990741.07.0-1,0.10394511151718398
15862764639669456151.07.0-1,0.1526325858386298
-31643846803129673530.08.0-1,0.19037228147247978
68081973149792138293.05.0-1,0.2042504217355985
