board_hash,value
('-12172877159133545571-1', 2),0.76112
('-483314027606932675611', 1),0.511028042286711
('68942512177457268761-1', 1),0.62
('2830922466246154001-11', 0),0.4984
('6331916765170920677-11', 1),0.459488
('57722519037481637111-1', 2),0.44703616
('58884579721277759231-1', 0),0.4430515712
('-2826007592177335741-1', 1),0.441776502784
('-85587308001186852111-1', 1),0.44136848089088
('82603354117073191141-1', 0),0.4412379138850816
('67965796080646956541-1', 1),0.44119613244322614
('94797692400490373-11', 2),0.4411827623818324
('-5883143230385408142-11', 1),0.40445038229473124
('-605440500668234664211', 0),0.3
('-79833626846956872181-1', 1),0.396
('-19871371009408634291-1', 1),0.42672
('295763052701536442211', 0),0.4365504
('42733677581961101181-1', 1),0.439696128
('1420733178474335461-1', 2),0.44070276096
('-5808135514582941501-1', 0),0.44102488350720004
('-6247154183400445175-11', 1),0.44112796272230403
('-2720483567497739003-11', 1),0.38165115778647984
('-38430566491643355861-1', 2),0.7352000000000001
('-90811489749411515351-1', 0),0.7352000000000001
('204133735889443486611', 1),0.547552
('61738717620265100511-1', 0),0.6312235480241382
('52850888535424289571-1', 2),0.3944133422014555
('49413770426296802001-1', 0),0.5481280000000001
('67663182031338711901-1', 1),0.4668608
('534640003390909194-11', 0),0.449395456
('2676961383378307457-11', 1),0.39492084990615167
('-126176408114160063911', 0),0.3
('-62819862470165198791-1', 1),0.38916207616000004
('71138554629877045021-1', 0),0.42672
('32527213970049979681-1', 1),0.4365504
('4319334345290833553-11', 0),0.439696128
('1482066957473866076-11', 1),0.3
('6668937570662985090-11', 2),0.396
('71840071045652226891-1', 1),0.4252680794659357
('411378535982905922211', 0),0.4257454956897636
('115996868661512117011', 0),0.023327999999999998
('24995866429053741061-1', 2),0.31760732708864003
('83888609577124271731-1', 0),0.6107695855206401
('-374458624048489314711', 1),0.46609010597888
('-78574426886676242281-1', 2),0.449395456
('-53076786260214056681-1', 0),0.32537197776853277
('-712727519029418968111', 0),0.3
('81468726608418332881-1', 0),0.3407073057472512
('5989070184209145451-1', 0),0.36358377783912044
('-689675350737450608811', 1),0.435763968
('21787654335329761941-1', 2),0.43944446976
('-297769966832427650211', 0),0.3
('86812077809602821441-1', 1),0.396
('-2044202982472152700-11', 2),0.3965702000539407
('-617497267174412295111', 2),0.23759999999999998
('738481515667263353711', 4),0.08009766868212827
('-43011961933093632311', 0),0.16559999999999997
('-18533628297841598941-1', 0),0.538985728
('69718736420568134901-1', 4),0.39965494272
('39179895319074727601-1', 2),0.42788958167040003
('25487941934856848791-1', 4),0.3147258800123094
('73436839582990278981-1', 0),0.76112
('154133615503266673311', 0),0.18
('12249343991017999691-1', 1),0.35413926407500596
('1504701185922383905-11', 1),0.3
('-639446443722223845011', 0),0.396
('25916436549429301281-1', 0),0.42672
('-901143413113917849111', 1),0.4365504
('-42631432814859843871-1', 0),0.439696128
('-25224353072763032051-1', 0),0.44070276096
('-56102659928737834401-1', 1),0.44102488350720004
('3669601890038681963-11', 0),0.44112796272230403
('-5269814025517023212-11', 1),0.4411609480711373
('65933939688291892681-1', 2),0.41440636279012605
('-3862836147679220474-11', 1),0.3
('1663345999269498542-11', 0),0.396
('19859732476361715111', 1),0.33284359034467
('58399701144081344501-1', 2),0.235296
('596291975664964002-11', 3),0.3555848835072
('5345509393913168821-1', 0),0.776672
('-625807339248643562911', 3),0.4984
('-37605146668727816451-1', 0),0.459488
('-79773570439370923611-1', 1),0.44703616
('-958624612533895291-1', 3),0.4430515712
('-30566260672655903941-1', 0),0.441776502784
('-268117880007222442711', 0),0.44136848089088
('-527994615708974122-11', 1),0.108
('43955016252298569061-1', 3),0.14198861982006833
('-3368388163705370589-11', 1),0.3
('6588951165083119505-11', 1),0.396
('-88957348407054071571-1', 1),0.42672
('89235105281650754511-1', 0),0.4365504
('-5306927050909796675-11', 3),0.439696128
('5944611378779917563-11', 0),0.44070276096
('39562311494943622651-1', 1),0.44102488350720004
('-14927435878467081201-1', 3),0.44112796272230403
('-833655935109798941111', 0),0.4411609480711373
('-17502553490601252331-1', 0),0.20383792796416197
('55706904489906440851-1', 3),0.4181204679344783
('27304502935435702661-1', 0),0.7993469652992
('30228654727022342431-1', 1),0.59370179514794
('83198167061402948531-1', 0),0.44697728000000003
('-464868263159140603311', 1),0.39324349733994496
('-47260535767934297521-1', 1),0.3700784135441595
('76871309715522163671-1', 1),0.28724815974909157
('67579526505112725661-1', 3),0.31019379171619405
('1150306588809188141-1', 3),0.398528826924514
('49533193056929638531-1', 0),0.62
('-10199778232864574171-1', 1),0.4984
('65472969457804620271-1', 0),0.459488
('36491605525503721781-1', 1),0.44703616
('85932386801206752711-1', 0),0.4430515712
('-3188538998987870648-11', 1),0.441776502784
('8565487629267157024-11', 1),0.360821088534528
('57314142926129066671-1', 3),0.2939417721981371
('-707503603591061888-11', 1),0.3
('-2895573377295505274-11', 1),0.3336
('-84353347968710272281-1', 1),0.6147526750341231
('4376559026809668961-11', 0),0.1877237453546397
('663479233575620165111', 0),0.18
('75355670458390909731-1', 1),0.359648
('27458036662654020241-1', 0),0.42672
('41634747346153926371-1', 1),0.4365504
('-54505188883343829931-1', 1),0.439696128
('49777476470758872511-1', 1),0.4054465400832
('-4041355954845373961-1', 0),0.44102488350720004
('5722726882898793281-1', 1),0.44112796272230403
('3025415580336712743-11', 0),0.4411609480711373
('8634663762820818813-11', 1),0.4058308647519624
('-88723626192740234591-1', 0),0.448989952
('332336373846268402611', 1),0.28994124779123137
('-474570095906169985-11', 1),0.03503021285376
('4967742041874030131-1', 1),0.62
('-1835924499357741375-11', 1),0.35663999999999996
('24995866429053741061-1', 0),0.29394562426274745
('-21602291992323759991-1', 1),0.4414598656
('1000181267106525891-1', 1),0.44126715699200003
('-49128859724064395251-1', 0),0.4300068454105088
('7257426552660616924-11', 0),0.4287503804359718
('4255785195794261464-11', 0),0.40334495655090663
('95317301766626658911', 0),0.108
('42224106062780892251-1', 0),0.362022144
('-62630563267399820771-1', 1),0.3933096058102743
('-3273505830796320431-11', 0),0.3126822369277038
('-53064848524197829-11', 1),0.2976162392290099
('67763981060482917771-1', 2),0.5821350399999998
('26769613833783074571-1', 0),0.4690186582592062
('43765590268096689611-1', 0),0.2589666644234298
('465353133096555576-11', 1),0.3
('-8632573155896239704-11', 0),0.396
('-87548310049159408631-1', 0),0.42672
('2610622632316362952-11', 1),0.18
('2513552287005870504-11', 0),0.2952
('4286929711512332013-11', 1),0.0648
('18637806018182952311', 0),0.016515975167999998
('23225337996588287941-1', 0),0.15102911869670674
('41027829722889336151-1', 0),0.25098071663342847
('-293773691384512986711', 0),0.3
('-75452615381646147081-1', 0),0.1652482288009051
('-204420298247215270011', 2),0.42672
('6458130986191603231-1', 1),0.6920000000000001
('-14412874804978537721-1', 0),0.4984
('-64010120836918992811-1', 0),0.459488
('488262565817044646511', 2),0.44703616
('68406213450239020341-1', 1),0.4430515712
('80729865216887747231-1', 0),0.441776502784
('-20604647822203025811-1', 1),0.44136848089088
('-22354541677268801071-1', 1),0.4412379138850816
('-75734829348211356051-1', 0),0.44119613244322614
('294886858225533985311', 1),0.3863329416851449
('7895210951770997711-11', 1),0.3
('70905130672556578-11', 1),0.396
('-68873655004237618041-1', 1),0.42672
('91635551917713628001-1', 1),0.4365504
('-43426538533287399611-1', 0),0.439696128
('16575270764805787171-1', 0),0.44070276096
('-5002971292023053745-11', 2),0.44102488350720004
('-73594028608050651111', 1),0.37050522454523904
('-51510707523895204641-1', 1),0.776672
('-91583865451370673891-1', 1),0.43887604981760003
('59848174253823785471-1', 1),0.34502078188213714
('52482113921205747631-1', 0),0.29294999991392334
('-5090512829073757331-1', 2),0.3584764067301123
('66684539075228361541-1', 1),0.2625242950682192
('5001873946068729859-11', 1),0.18
('1823117185561849650-11', 2),0.28209024
('38859843438072938711', 0),0.3
('-64876726687544712191-1', 1),0.41845476876288
('-87662562594176694161-1', 0),0.43390552600412163
('-853532956834743804411', 1),0.3
('-29381216205249056481-1', 3),0.396
('-14918738230995807341-1', 0),0.42672
('29327618817944290841-1', 0),0.4365504
('-4103332490083084311-1', 1),0.439696128
('-6213772954652179508-11', 0),0.44070276096
('-32303585033763572321-1', 0),0.62
('64319128915186434411-1', 1),0.4984
('-12081633440360048841-1', 1),0.459488
('59048613411867051741-1', 1),0.44703616
('3513415971297968183-11', 3),0.4430515712
('5484981301647697344-11', 1),0.3
('-3238480716304223282-11', 0),0.396
('-6578775003478990379-11', 0),0.42672
('-58772664723585402641-1', 1),0.43304540804808717
('25135522870058705041-1', 1),0.35710189015651583
('-6700547653824506081-1', 3),0.42944654008320005
('13283556292614960781-1', 0),0.62
('-88880823757764094661-1', 2),0.4984
('-44547952170742207031-1', 0),0.459488
('517394883887677079611', 1),0.44703616
('16173865834414136121-1', 0),0.394949330944
('2251451571481086571-1', 0),0.33698727098777603
('237739378729451573211', 1),0.27952041667085836
('440759535396113330211', 3),0.3
('24166236661759963761-1', 0),0.23404213337455296
('437655902680966896111', 0),0.42672
('2225034272242315727-11', 1),0.3
('349393635004819200-11', 1),0.396
('-86686800443061637001-1', 0),0.42672
('-40336815190215246831-1', 2),0.4365504
('-1816450930299738674-11', 3),0.439696128
('-5002735087824526271-11', 0),0.44070276096
('415978011729548274511', 0),0.44102488350720004
('39220753851133874931-1', 0),0.38969960280655136
('510425720860188366211', 2),0.4411609480711373
('3486185657376027134-11', 1),0.3
('-374458624048489314711', 0),0.43083648
('-78574426886676242281-1', 1),0.42371303849976144
('2409590738814595301-1', 0),0.2717818008052791
('-7327288845510588191-1', 3),0.36571075064052017
('-6703214301005380922-11', 1),0.3
('-7824977498248356782-11', 1),0.396
('-22153333716064194911-1', 0),0.40517579776
('38993190673028990021-1', 0),0.4365504
('-51078038449643772341-1', 0),0.38795596009897987
('-8790065444740128159-11', 1),0.405549619298304
('-36266935994056210141-1', 1),0.5724352
('-44819460147317443591-1', 1),0.4668608
('54628961733402703421-1', 0),0.449395456
('-3086499251293548797-11', 1),0.44380654592
('-21674106820181980731-1', 0),0.62
('66903005295847030781-1', 0),0.4984
('364370290889522514311', 2),0.459488
('-50618228334251609601-1', 1),0.4230835712
('-80545864397938791951-1', 1),0.435386742784
('581064210125200426711', 0),0.43932375769088
('-47729009984619326611-1', 1),0.44058360246108164
('-91445579748650999211', 1),0.3
('24133691438760876951-1', 0),0.396
('-81303229919785589101-1', 3),0.42672
('-65148081486040626371-1', 0),0.4365504
('870003448822656137211', 0),0.439696128
('-12518740094163927611-1', 2),0.44070276096
('-1301209567552944844-11', 0),0.3232913615886746
('7652193966590439021-11', 3),0.29014095090092296
('-121253185435781851811', 0),0.3
('51955074877730491921-1', 3),0.41265024
('-299873205150630541511', 3),0.4224052721224303
('123097550675134725211', 0),0.27173606121080124
('-90500555056717930461-1', 3),0.42329333024595106
('-32493033637033718721-1', 1),0.52144
('31173125262459577291-1', 1),0.4668608
('81394112775108790291-1', 0),0.449395456
('-20722928818170343001-1', 0),0.44380654592
('-6829951687212116871-11', 0),0.4420180946944
('855709163955109779-11', 0),0.441445790302208
('-53235531167220409901-1', 3),0.4412626528967066
('275370027526709346911', 1),0.3
('10616682539383327771-1', 0),0.396
('-32697440056240630171-1', 1),0.42672
('-799785945102160713-11', 0),0.4365504
('65619178559225210011-1', 1),0.42852043776000004
('-821673880378497684-11', 0),0.4371265400832
('-81246658100131623231-1', 1),0.6367103629453952
('73808278490378620261-1', 1),0.4244834136269521
('-91113258124389510621-1', 1),0.62
('49790094215611650401-1', 0),0.4984
('89635654533808179261-1', 1),0.459488
('-80944768880956815561-1', 1),0.44703616
('4420358351712067661-1', 0),0.4430515712
('-32572672663472974561-1', 1),0.441776502784
('53576735546019978541-1', 0),0.44136848089088
('322960744601125494311', 1),0.4412379138850816
('5926476069831547601-1', 1),0.44119613244322614
('157359662832918384711', 2),0.3
('77335187908910318281-1', 1),0.44973950286233605
('39179895319074727601-1', 1),0.2715884000957642
('-49655137422492001111-1', 0),0.4278309754994688
('-38206632712396147541-1', 0),0.428506460733828
('127155649848167470411', 1),0.3554218309928467
('-9557568694275672401-1', 1),0.52144
('-9181322944534467111-1', 2),0.4668608
('-15226565210685675411-1', 0),0.449395456
('-242390034990335004-11', 1),0.44380654592
('-7923745777352167241-11', 1),0.4420180946944
('-52020221547641524341-1', 0),0.62
('-38033191302746528241-1', 1),0.4984
('-64476206753968041111-1', 1),0.459488
('13346806981865969891-1', 1),0.44703616
('-26030095444233297831-1', 1),0.4430515712
('-6896753507374506088-11', 2),0.441776502784
('60468424204962712171-1', 0),0.62
('3057824409828588631-1', 0),0.4984
('10514613610599999611-1', 1),0.459488
('-64109670940213985981-1', 1),0.44703616
('14902021054679120971-1', 0),0.4430515712
('108763882196131503-11', 1),0.441776502784
('3360630697772855271-11', 1),0.40605900241960957
('-86496127997621305071-1', 1),0.39108830566875136
('32676937334146219411-1', 1),0.36021768368166535
('-3033491091628254671-1', 2),0.4411827623818324
('5845851929676214076-11', 0),0.13182981328724216
('324959828429115253611', 0),0.3
('-33628002596332553201-1', 1),0.396
('5997126965715858601-1', 0),0.42672
('-14894921089285202291-1', 0),0.4365504
('-6676109471509855072-11', 0),0.439696128
('8231171265462191707-11', 1),0.3
('8379599836157674250-11', 0),0.396
('-81835258828561163261-1', 3),0.477472
('43490766181495594621-1', 0),0.4365504
('-186703485059589912811', 0),0.439696128
('-74867348674252247461-1', 1),0.376316195408326
('66294976240160297331-1', 0),0.2522457840013236
('-3759861830236625071-11', 1),0.3
('-138815433064698846-11', 1),0.396
('-80634683098467866121-1', 0),0.42672
('172319343734900952311', 3),0.4365504
('-20248469348061174501-1', 0),0.439696128
('784010380165033109811', 0),0.44070276096
('-1784251774062477944-11', 1),0.204
('5504169093540509503-11', 1),0.2264256
('17252202279892944951-1', 3),0.2627475935308415
('882551271759847848711', 2),0.3
('-186307417411780458811', 0),0.364626327138533
('36680014808043218741-1', 1),0.56725156864
('68807117482187200271-1', 2),0.4668608
('216815376120887722411', 0),0.4061876736
('18683919892026290271-1', 1),0.3898667126426098
('-53196636403315180361-1', 3),0.4119319557808031
('593740036980800608911', 2),0.3710252233218354
('-42951368370870990041-1', 2),0.62
('-378123540565329717811', 0),0.4984
('-5771758516263599111-1', 2),0.48285568
('33567434442494076561-1', 0),0.7916019200000001
('-239163966107010751411', 2),0.4591808
('-14964436356101252721-1', 2),0.43285105664
('-17794481735224258731-1', 0),0.27848668654443753
('-8124354714592874361-11', 1),0.3
('-3263341473426182811-11', 0),0.396
('58220584046992607001-1', 1),0.76112
('35684058232121977311-1', 1),0.395994728448
('-33601747301861260591-1', 0),0.44229869363200003
('-852143576295908705111', 2),0.3
('-30901680509664844601-1', 1),0.62
('-45392087218478571961-1', 2),0.4984
('36483920600538394461-1', 0),0.459488
('545698946873853644-11', 1),0.44703616
('-899437769612101961-11', 0),0.390771832832
('-73253737470154299771-1', 2),0.4211599132742113
('-17270551886930744161-1', 1),0.62
('-48292347442513993391-1', 1),0.4984
('-89026774255171206291-1', 2),0.459488
('-72708174495817829081-1', 0),0.362685696
('-4820541768372962841-1', 1),0.32011299014246397
('291606475685345928-11', 0),0.3433464683442733
('6663831077995886022-11', 1),0.3
('-5084808937209766422-11', 1),0.38880559702016004
('-8508889551484170792-11', 1),0.3646524098998436
('7855015802246848221-1', 2),0.3529742431845998
('59668457223239348771-1', 0),0.20192749253806666
('-44178762280219650891-1', 2),0.7860032
('-288200445061222411', 0),0.03888
('-17304442361229826251-1', 0),0.25750470099206835
('-18203388240094410311-1', 1),0.254052205901215
('74541488230122163161-1', 2),0.3134822603470045
('-85351889131310454701-1', 0),0.439696128
('6204394104632609021-11', 1),0.3
('-1423652641311286175-11', 0),0.396
('-855143577280847680711', 1),0.32618466592358397
('75973632679764047011', 2),0.3
('-42054832291838993891-1', 0),0.396
('215547706003477983811', 1),0.42672
('-39917213166415261491-1', 1),0.4365504
('735116199132622721-1', 0),0.439696128
('-12314709638708329331-1', 1),0.44070276096
('52813223859431127411-1', 0),0.44102488350720004
('-76636481731793956691-1', 0),0.44112796272230403
('9125926671298837150-11', 1),0.4411609480711373
('-509051282907375733-11', 2),0.44117150338276395
('26959041231462760151-1', 1),0.62
('15988088224820896051-1', 4),0.4984
('-1325003343058248221-1', 2),0.459488
('-11404041577135420511-1', 0),0.44703616
('8741473491971050012-11', 1),0.4430515712
('3086858781051159682-11', 1),0.441776502784
('-212148974159027627011', 0),0.44136848089088
('-32884304153881976681-1', 0),0.42199453600087067
('905997187811749301111', 1),0.43503825152027864
('73429237263754891961-1', 2),0.3594901612669102
('8748595488424001102-11', 4),0.4135572517777665
('-23813894856603756761-1', 0),0.62
('46695875485354038541-1', 1),0.4984
('-6481243246774887650-11', 1),0.459488
('2896070233731912220-11', 0),0.44703616
('79070873974368400051-1', 1),0.4430515712
('8856526092700520751-1', 1),0.441776502784
('-39123302986686181051-1', 4),0.44136848089088
('48242268565378530951-1', 2),0.4412379138850816
('-53728984226386624511-1', 0),0.44119613244322614
('-27563399165476349881-1', 1),0.4411827623818324
('-224614034680434551711', 0),0.3
('-22449562390542190081-1', 0),0.396
('34664199250818018091-1', 1),0.42672
('-48083076084255041481-1', 2),0.4365504
('-6227081307416923611-1', 0),0.40036807680000003
('-6840134881091453692-11', 2),0.44070276096
('-5559151904197774408-11', 1),0.18
('3960048543735474136-11', 2),0.3540952328272666
('828586094682837963911', 0),0.18
('-74682505172754379301-1', 1),0.32426112
('-86908286086199430241-1', 1),0.43016064
('-20891134860672769011-1', 0),0.4376514048
('-64005740389438143671-1', 0),0.440048449536
('65023641831400443401-1', 1),0.44081550385152
('4677456830676402807-11', 2),0.4410609612324864
('-632458123436617343-11', 0),0.4411395075943957
('84869597551866360051-1', 2),0.44116464243020664
('-4814593960189772251-1', 0),0.42988018803434386
('46070570331704678341-1', 0),0.776672
('-6158883510036148731-1', 0),0.4984
('90618617740246181631-1', 0),0.459488
('-350528560031483723311', 1),0.44703616
('16633459992694985421-1', 1),0.38155169231994884
('-63181905922225432971-1', 1),0.3898874070174813
('90299749976613441981-1', 2),0.62
('86490156376087818341-1', 0),0.49744
('9279338079798339761-1', 1),0.396178688
('-45776435274394343151-1', 0),0.39499887616
('-32698213811339061311-1', 0),0.39989228544
('73204371931437611911', 0),0.441776502784
('-10569887095361451341-1', 1),0.44136848089088
('-49521496907737687061-1', 2),0.62
('-445801034066816055311', 0),0.4984
('-55895223815348183321-1', 0),0.459488
('53681319900184344111-1', 2),0.44703616
('643136169462092612611', 0),0.3
('-197127857859618519411', 2),0.390403079061504
('-48773049887577273921-1', 2),0.31890228906494505
('37247247435117843101-1', 2),0.62
('113494083944019669911', 0),0.4984
('-57006936039620265901-1', 1),0.459488
('33588232565910371991-1', 1),0.44703616
('-7923745777352167241-11', 0),0.4430515712
('-90470449551020611921-1', 1),0.2864003166201837
('5680330136075956651-1', 2),0.44136848089088
('-5404998373423968329-11', 2),0.24008077589136778
('6634088524697659435-11', 1),0.3
('4563003921183118811-11', 0),0.396
('-766620469690869126211', 1),0.3627280911348243
('-47517328884795315111-1', 2),0.3650272533006715
('-5561685932085468651-11', 1),0.3
('-1343381411026335302-11', 1),0.396
('49392801642135535101-1', 3),0.42672
('6841648172661956401-1', 0),0.4365504
('6125280508771589441-1', 0),0.439696128
('-1994737321005664756-11', 0),0.44070276096
('-24015898915473815311-1', 1),0.6920000000000001
('-717811620334448768311', 1),0.4984
('-61422717707594358431-1', 3),0.43518080000000003
('-81991078830460291211-1', 0),0.39588367360000004
('-62914723022091827761-1', 0),0.3679188176896
('-69039320102495591661-1', 1),0.62
('1561980160015764031-1', 1),0.4984
('-8980834850870286073-11', 1),0.459488
('-22688458569153355851-1', 1),0.44703616
('61746270586486262251-1', 3),0.4430515712
('62448035002751079791-1', 0),0.441776502784
('-85472892968083396131-1', 0),0.44136848089088
('4183700549956552831-1', 0),0.4412379138850816
('64745997541605582781-1', 1),0.44119613244322614
('-10137610367352712571-1', 0),0.4411827623818324
('571838177576808983-11', 1),0.4411784839621864
('-7744171817620459617-11', 1),0.0648
('-5597088612627911705-11', 1),0.27216
('72634760562891440181-1', 0),0.6072478824753151
('-38098910981976942191-1', 0),0.44270023782834644
('-19421327199210355251-1', 1),0.36964354247103837
('3148906065045085821-11', 1),0.408228202496
('58609366941910337531-1', 1),0.29986630474608633
('-4301196193309363231-1', 1),0.776672
('-1198062664582617015-11', 1),0.408276738555904
('-46349630334479998381-1', 0),0.3522197531470904
('-33976500398271360881-1', 0),0.62
('26171399535746518181-1', 0),0.4984
('633131088049427862611', 2),0.459488
('64900563183705480451-1', 1),0.44703616
('-88629349418648957251-1', 1),0.4430515712
('-48061710851726470521-1', 0),0.42631105157044635
('45684882981422462721-1', 1),0.43641953650254284
('441120768845142334711', 1),0.43965425168081373
('768453802284689498611', 0),0.3
('53402679590078772091-1', 1),0.396
('31153351712131832041-1', 2),0.42672
('7810709602648501111-1', 0),0.4365504
('22084794373467339191-1', 0),0.439696128
('6571397904445643772-11', 2),0.44070276096
('-5176469368384712328-11', 1),0.44102488350720004
('-61284672693902188561-1', 1),0.44112796272230403
('-76420587518627495181-1', 0),0.62
('-70564100756395809231-1', 1),0.4984
('-31950198014863690681-1', 0),0.459488
('3989606807405150066-11', 1),0.44703616
('-6095637664922698230-11', 0),0.4430515712
('162829293156577628311', 1),0.441776502784
('12161666921472606011-1', 2),0.33851229377530434
('83795998361576742501-1', 1),0.62
('-54799968212048094551-1', 0),0.439159552
('51907796150586498781-1', 1),0.44053105664000003
('-78342802210266139371-1', 0),0.40595044376576
('41154039313870657751-1', 1),0.441110380199936
('-3198420967818143196-11', 0),0.15237694271794242
('-72594009893141301951-1', 2),0.62
('88859854635978833421-1', 0),0.6224100175479559
('-26255927299045568641-1', 2),0.459488
('15792958417390722271-1', 1),0.367745304576
('-21328738598781450541-1', 0),0.320139633573888
('29725560725854168331-1', 1),0.62
('-67026742108206557421-1', 0),0.4984
('-60543128954446640471-1', 1),0.459488
('79710342104414820231-1', 2),0.44703616
('2288404378581954734-11', 0),0.36183094272
('-21868868313137575981-1', 2),0.441776502784
('-652825356696382852511', 1),0.2846840848529746
('-2655999392163650254-11', 2),0.27693002035997283
('6930392756474027029-11', 1),0.3
('698178233280663841511', 0),0.3
('2649610809916770941-1', 0),0.3035126524510208
('-83744320822544928641-1', 1),0.62
('-13060749368554725331-1', 0),0.4984
('126822542811398230111', 4),0.459488
('79345748641657080041-1', 0),0.44703616
('-15499591472909983921-1', 0),0.4430515712
('5921073127687149871-1', 1),0.441776502784
('-4195030655979389737-11', 0),0.44136848089088
('6413375589472130406-11', 1),0.4412379138850816
('-526981402551702321211', 1),0.44119613244322614
('-190423978400136025311', 2),0.3
('78019980273366906281-1', 1),0.62
('-67041868482771893331-1', 1),0.4984
('-9010009714391208463-11', 2),0.459488
('2297256250779657941-11', 0),0.44703616
('-18765578649699970851-1', 0),0.42531894272
('79071116532335914841-1', 0),0.40116796334079996
('-63137454751429537241-1', 0),0.44136848089088
('-80466910806166789601-1', 0),0.4262981213137037
('-195990647543690296-11', 0),0.39420743716298284
('970075507993771820-11', 1),0.03888
('-5056042437766064403-11', 2),0.396
('929234913353299299-11', 1),0.3
('59913778614064533101-1', 1),0.355653698916248
('57077562578178817721-1', 0),0.42672
('-94612540309698842811', 0),0.4757795796041088
('-33860450670748864861-1', 1),0.3321985575545944
('-69773517188023056911-1', 2),0.3481284930784041
('108553643450806163111', 2),0.3
('25617831119157616351-1', 1),0.41592481701888
('4493894006013239018-11', 0),0.35112425914633427
('7652193966590439021-11', 1),0.12681878975440283
('65232701720169030911-1', 2),0.6920000000000001
('-48875480200724637351-1', 0),0.4984
('-41113723385493479311', 1),0.459488
('-91214547032877580961-1', 2),0.44703616
('78401038016503310981-1', 1),0.2885116938454878
('-65282535669638285251-1', 0),0.23366643657779562
('863337857077452948511', 2),0.3
('-389455916902414984611', 2),0.396
('-26506565661301514961-1', 0),0.42672
('-18538845419227658361-1', 2),0.4365504
('23842046720191774221-1', 0),0.439696128
('74203556812718738891-1', 0),0.44070276096
('-78355238211952718911-1', 1),0.44102488350720004
('61664027723109814781-1', 1),0.44112796272230403
('63528304171048583311-1', 2),0.4411609480711373
('-846463661995072110811', 0),0.44117150338276395
('20401049229495994851-1', 1),0.40390688785162815
('899004638176305351511', 2),0.441175961946395
('-180175324661687146911', 1),0.5435584
('-65403343380149000311-1', 2),0.5470403276800001
('77603439844686334221-1', 2),0.30635047733996024
('592421290465425673711', 0),0.44343096320000003
('73913400365783599041-1', 2),0.36773752611793276
('18637806018182952311', 2),0.3
('28163203615902573431-1', 2),0.62
('42343684276021701751-1', 0),0.49744
('-65559360224817164671-1', 0),0.4348736
('437188927445307310111', 2),0.44703616
('304091633971743300411', 0),0.3
('14701193333401322161-1', 1),0.396
('-80916032684588828781-1', 2),0.42672
('-75887564788141309801-1', 0),0.4365504
('-55106485776727229711-1', 0),0.439696128
('6570081533359313248-11', 2),0.44070276096
('-5165122911845279121-1', 0),0.62
('132284188711483536311', 2),0.4984
('-257225857523053499111', 0),0.459488
('-66910143385205079281-1', 0),0.44703616
('69967170019296845651-1', 0),0.40888251392
('44155635440732764601-1', 1),0.441776502784
('57627772022316007711-1', 2),0.402690657959936
('607164704965454757511', 0),0.4412379138850816
('7011970268974172273-11', 1),0.3
('-1730444236122982625-11', 1),0.3336
('-18203388240094410311-1', 0),0.21419434757549705
('-57255191042678419631-1', 0),0.62
('42307710127862254471-1', 1),0.4984
('6173871762026510051-11', 1),0.28061568
('2217232431177002871-1', 1),0.4843975039571388
('36108077873700106441-1', 2),0.2836429521364846
('-54344796397316463051-1', 0),0.62
('69044110271310645641-1', 1),0.4984
('-1212531854357818518-11', 0),0.459488
('-3532546212072926409-11', 0),0.364221696
('-8450146822911420896-11', 1),0.3
('-66813367347981888071-1', 2),0.6920000000000001
('-3393508215541734161-1', 1),0.4984
('-78521004181257621481-1', 0),0.459488
('34583879808113167451-1', 1),0.44703616
('23480211595136883601-1', 0),0.4430515712
('-18758146342653451081-1', 0),0.441776502784
('-42478744839671934461-1', 1),0.44136848089088
('550416909354050950311', 1),0.28543028736423365
('1179258051292202958-11', 2),0.25798323682680674
('-2085148296188322176-11', 1),0.3
('3148906065045085821-11', 2),0.42700655616
('-12172877159133545571-1', 1),0.7999817192077998
('-16310580729016112911-1', 1),0.776672
('54709830180316800491-1', 0),0.4984
('36236270289260698901-1', 0),0.459488
('-1388628730786714989-11', 1),0.44703616
('-81092534144315504971-1', 1),0.33092944467563185
('687312533987502415211', 2),0.41229310398073143
('-80061505464199423051-1', 1),0.7993469652992
('-49049846954444212351-1', 0),0.6278143201686325
('-28261281492856884561-1', 0),0.6920000000000001
('-83018131176265944181-1', 0),0.4984
('-56913259820547378901-1', 1),0.459488
('-481545462105244230511', 4),0.44703616
('596534264626762164411', 0),0.43098735960064005
('72111142105123293561-1', 1),0.31694046814238913
('51042884760773949791-1', 0),0.62
('-2313374987092213071-1', 1),0.4984
('-75161617763360089381-1', 0),0.459488
('63051439312350631681-1', 0),0.44703616
('-9148141236425778414-11', 4),0.4430515712
('-5788247052391788804-11', 0),0.441776502784
('-8548890956018940962-11', 0),0.44136848089088
('-8037946495162734721-1', 1),0.39462930673998237
('-55700059695521940771-1', 4),0.44119613244322614
('-117981268481588915211', 1),0.4058540759921806
('-32459346530183236661-1', 0),0.62
('-15798336210533680611-1', 1),0.4984
('7720727960529856921-1', 0),0.459488
('38817789508698785821-1', 0),0.44703616
('-64723511077579824551-1', 0),0.4430515712
('-30644419953578318921-1', 1),0.441776502784
('-3187346173971544041-11', 0),0.44136848089088
('-9098660671170391041-11', 0),0.4412379138850816
('49299397515499217381-1', 4),0.44119613244322614
('8242805665148344801-1', 2),0.76112
