board_hash,value
86849990892121151421-1,0.7
-54129892377213742901-1,1
114928386396739794811,0.9495295320146261
-886100615683173347411,0.5
22730056105575726391-1,0.5
60010121113377094391-1,0.5
-53644879563998179321-1,0.5
827925082808352548911,0.5
357084237272944116111,0.7
53094882447004783351-1,1
80812621890831429311,0.7842672681596597
-21502155477313433781-1,0.8401099125118451
67390754732999892961-1,0.9365287383122926
-84463160801609998211-1,0.9965128081633767
660941206755773338811,0.5
-48921016236867092551-1,0.5
206901956084355317911,0.5
-46087179612343364561-1,0.58
39265229919610945331-1,0.9341632
-1810928640769162656-11,0.9352
-39523847152282997301-1,1
-52698140255170232121-1,0.6780684139035059
-14193899704274532811-1,0.7860855047372515
-435022297583687312311,0.5
-9990837270840336291-1,0.5
75774607391115315861-1,0.5268025856
-22170508443295199581-1,0.6033728229376
317929444811699311,0.5
-45278585650276079871-1,0.748
55075761043392057221-1,0.9734000780723732
-498121923443293237911,0.5
-456789079729053279911,0.5
-22688458569153355851-1,0.5
615231207124968331811,0.5
-3388748207487291909-11,0.3
-5450263585057117356-11,0
3960048543735474136-11,0.6999716489654194
28091726261590108211,0.5
41517523494467807091-1,0.5
79151146709150582171-1,0.5
-697700376748402937911,0.3
-486113307459752945011,0
-800959542614755635411,0.9332080116566092
84069201784729363551-1,0.9590125478316146
-2714707390435679120-11,0.5
44731250595741153061-1,0.4879168
85281168384803637881-1,0.48834688
52910797760781212211-1,0.5027955199999999
38494173598547866661-1,0.6497344
424364863368988819311,0.5
65523407008826052271-1,0.5
-63084658778389889121-1,0.82
-27484179308783343991-1,1
492993975154992173811,0.9698310552592644
-90986606711703910411-1,0.97209207927429
121602683013553576411,0.5
24975968446296571811,0.5
-1473088028423392112-11,0.5
-6582652687420294711-11,0.5
41460732666016396691-1,0.5
2470408760608732121-1,0.5
-42774470854183250171-1,0.5
-18741889520723684541-1,0.7
-28274258002165459271-1,1
-167598830499757132511,0.7940444243855634
-745004129244574247011,0.5
-661781394012360361-1,0.5
12474993668163928461-1,0.5012582912
58412204782293917661-1,0.5018874368
-80687289702876261651-1,0.5115752960000001
-708878090671037717311,0.5
-42104954684872613391-1,0.5
782296520692011217111,0.5
-26855516405559501531-1,0.5
252639785659235228111,0.5
42015741029792132261-1,0.3
-474287224903686097211,0
-27204835674977390031-1,0.9381475192958983
-33402160410326191711,0.5
-16975996016521147171-1,0.48175232
-61160813946063490121-1,0.37677696
51931966325088330731-1,0.6415944073513491
1145147329112145841-1,0.7069588572044876
230203914764367607911,0.5
65967999085282581691-1,0.6759999999999999
-3032990590047482721-1,0.892
-1355423130653030621-1,1
2283089597352101039-11,0.6459933604652889
-486275409549960481411,0.5
5492561751600606991-1,0.5
-54851845202363385901-1,0.5
56464861489197464491-1,0.5
83206832877575156091-1,0.5
5593969166889115527-11,0.5
9846691604284817551-1,0.5
911576874998902801011,0.5
-60802334135332660801-1,0.5
115293490628920414911,0.82
-12237207964216166441-1,1
159373723807158278311,0.5
-70470321972475216191-1,0.5365200501773084
68566265830940128841-1,0.6861493829204558
32778274520495575291-1,0.8287772007275911
-599644285192965804611,0.7
33542459515339730801-1,1
312207760490514672411,0.4709696
90297008294705238351-1,0.48507008
37675000860832221001-1,0.49487129599999996
-88790206318238518601-1,0.511873288192
-176070988425005918511,0.3
7237045631061601961-11,0
527997278767435502211,0.886986154120406
-7327288845510588191-1,0.9618144844807985
56408678194717244071-1,0.9811634535110721
2409590738814595301-1,0.9890660549212966
780545841202180708611,0.49910856706993684
-59649559032062169181-1,0.6525626335519417
-47433777588398056491-1,0.8856315100305998
9001614694274942715-11,0
-23495027553765384141-1,0.97670561309684
-483569255749300635811,0.5
-45355261119247003801-1,0.5
-757134537941169032011,0.5
61206322920571033601-1,0.5
-55301567055004087381-1,0.5
-40252715736538544681-1,0.5
-33000016448837543181-1,0.892
45088397505753109681-1,1
328590452718175162211,0.5
7704649010277527468-11,0.5
-65716803484815275221-1,0.5
-91936500358450245671-1,0.42
-680426986781157552511,0.5
54837260363919823901-1,0.5
-21522029779221691931-1,0.5
75849028546467852531-1,0.3
-683579559884873737711,0
71416006106044561311-1,0.999999999957879
-919558236869398370-11,0.8293789758531218
-13988799204646566571-1,0.8735679999999999
49233343646007867141-1,1
40077993045110760811,0.8081360929878838
-85880778376429431301-1,0.8569759987094472
-504176286896514723911,0.5
-19442316975412828411-1,0.5
15190807693895393811,0.5
-18971822531588846401-1,0.5
31352466371110433511,0.5
-47733601416973503591-1,0.5
-59920593835013055871-1,0.5
9191729603995627401-1,0.892
-75572203692249780911,0.7
81575802466775395651-1,1
874859548842400110211,0.8681380428569645
601934798473538504111,0.5
50235382161258313701-1,0.5
41824825447341876391-1,0.5
42942244971135857171-1,0.5
-833065169365468722211,0.5
17329246258269157941-1,0.3
-57071881128746719511,0
-51978618674343220211,0.9235258792535428
-19203081158891898161-1,0.9560114255906816
-20968465478167403591-1,0.9762179682479788
-4076237840165773995-11,0.5
18793938137846310481-1,0.5
-50095503028640014191-1,0.6845248
27198688846392887481-1,0.938600704
-578324102504754179511,0.58
10378849386130965291-1,0.892
-13871898262205850631-1,1
568112009963120205-11,0.5
-22696575291643028471-1,0.43088
79013029869507755201-1,0.47408
503813321393083902811,0
