board_hash,value
('792957621939994800311', 0),0.12187238436371252
('656196674808120397711', 2),0.3
('-532405880251483137711', 0),0.396
('-17794113135931129871-1', 1),0.42672
('42830405297451485251-1', 0),0.4365504
('6734574497994908230-11', 1),0.439696128
('-3633710380588618821-1', 2),0.31146513113167223
('-10236615159865167571-1', 0),0.1728998453068442
('-49361931197453947341-1', 0),0.18406670100455047
('-50540506100006509641-1', 0),0.32645653787774154
('-1470078447523289757-11', 0),0.3175043533175677
('18602307807272255101-1', 0),0.76112
('-158599452625037292111', 0),0.5343040000000001
('7254348374038073501-1', 0),0.4617526279897089
('-23035020061819592601-1', 0),0.35253100675686366
('85667641521383274261-1', 0),0.34113000759296
('74612516663904344591-1', 0),0.31735169437615424
('-85672783162195997941-1', 2),0.44136848089088
('35876464601319023571-1', 0),0.25250153344166276
('-62933091686200382801-1', 0),0.3594790534887588
('-117981268481588915211', 4),0.2834545899604729
('-58831432303854081421-1', 2),0.12569842110474813
('22830895973521010391-1', 0),0.0991560130577934
('-522758095211981785811', 1),0.08289948959160924
('-24015898915473815311-1', 0),0.7999999999999999
('-54336333100910539131-1', 0),0.6152907591810856
('90642691712408568861-1', 0),0.459488
('392084502224357262311', 0),0.40467379200000003
('68231179691202549531-1', 0),0.35087607157555206
('60581957715530785531-1', 0),0.32653332422393855
('-22204704195766089481-1', 0),0.31904020359201424
('-71421088784864304291-1', 1),0.3456350829907563
('38959862384765935391-1', 0),0.3040946487999964
('-81998311956326469241-1', 0),0.29499586711295783
('19005579823809740821-1', 0),0.2906256809816654
('1179258051292202958-11', 0),0.24204259246831222
('-5227580952119817858-11', 0),0.05868312868181149
('806954940017255754211', 0),0.3
('9479987239967053501-1', 3),0.396
('-17120416983246286031-1', 2),0.42672
('-569482756511445883511', 0),0.4365504
('147203637985635118511', 0),0.40557949952000005
('823590585773939354811', 0),0.3363583855204462
('-506993319121452933111', 0),0.33782395816885175
('-28276813998521543941-1', 0),0.14482145776139393
('87485954884240011021-1', 0),0.09915143623781689
('15174611678039244551-1', 0),0.6920000000000001
('-30325372895754002691-1', 0),0.4984
('2177482454743877759-11', 0),0.459488
('4958703597367461020-11', 0),0.3531318931456
('-7794290621365192437-11', 0),0.4430515712
('3972785433931556421-1', 0),0.342429208100864
('-14768250326913060821-1', 4),0.30592983569029003
('-62524318672370952681-1', 0),0.238783441065573
('-56454710420130083881-1', 3),0.16930926672547356
('-11798126848158891521-1', 2),0.1535904556089321
('-58831432303854081421-1', 0),0.1250690366504745
('-6193595516594421380-11', 1),0.18
('-32367142105321688411', 3),0.396
('-10433266177553351011-1', 0),0.2892324562312
('20937015875104883211-1', 0),0.23671245743816158
('-53418901748254597111-1', 0),0.2046839945146961
('75175771518969430921-1', 0),0.2417384353424717
('-42644853375597741511-1', 4),0.44102488350720004
('-117981268481588915211', 0),0.2682900608539827
('85301579948619492491-1', 0),0.7999960513488849
('17565534117963654191-1', 0),0.563809024
('603252603382000333111', 2),0.459488
('-61935955165944213801-1', 1),0.42770969600000003
('-76769303913880248381-1', 0),0.3238812995584
('56010759908398863701-1', 0),0.441776502784
('-9096615546436113105-11', 0),0.3499207961306674
('-1476825032691306082-11', 0),0.3292368076407854
('-62524318672370952681-1', 1),0.21759691616541058
('-11798126848158891521-1', 0),0.14985270530978362
('89286667329853318671-1', 0),0.6920000000000001
('87565700597114867951-1', 0),0.52048
('193133643368007672111', 6),0.459488
('-50719606098654848451-1', 0),0.3396782174208
('-65073766392866583561-1', 0),0.336718338932736
('66689375706629850901-1', 0),0.3206149684297728
('-27858541181964790761-1', 0),0.3306908599100113
('71840071045652226891-1', 0),0.32052026120630983
('-61658499004155896471-1', 1),0.3751888819877225
('11078772163961015831-1', 4),0.4411827623818324
('-2121905419624725452-11', 0),0.4411784839621864
('2283089597352101039-11', 0),0.30669065697140285
('-522758095211981785811', 2),0.10537263297131479
('-49241784836011711501-1', 0),0.62
('-81818574572678739661-1', 0),0.4984
('-35818441029473709271-1', 0),0.459488
('89162985860496314361-1', 0),0.44703616
('-664633706618010756011', 3),0.4430515712
('12160268301355357641-1', 0),0.3479112405708727
('-36393639260769297861-1', 0),0.3250565757005702
('15880465369477047281-1', 0),0.343491452984762
('221773106494439755111', 2),0.18544858093215374
('19046769159787780901-1', 0),0.1271906293246406
('29263997314131648641-1', 0),0.7352000000000001
('-31916417593281294541-1', 0),0.4984
('38182539400919240581-1', 0),0.459488
('-40021793614772846691-1', 4),0.44703616
('858505330710936855011', 0),0.4430515712
('-84124874259881854131-1', 2),0.441776502784
('-499666029650843920911', 0),0.3086877009032512
('68343857792449383131-1', 1),0.4412379138850816
('-68251181398329971881-1', 0),0.44119613244322614
('1726004605083119733-11', 0),0.34698778371734895
('-29987320515063054151-1', 0),0.11085042968843738
('816426107354261299511', 3),0.3
('89855246789360808171-1', 0),0.396
('-83726763626952425731-1', 2),0.42672
('168998834238633260311', 0),0.4365504
('564648614891974644911', 0),0.439696128
('-54851845202363385901-1', 0),0.3564696117477376
('5492561751600606991-1', 4),0.44102488350720004
('-48627540954996048141-1', 0),0.31897484013297217
('22830895973521010391-1', 4),0.15684721208848523
('85920615088829620351-1', 0),0.7352000000000001
('30549902554915845261-1', 0),0.5343040000000001
('-898083485087028607311', 0),0.459488
('-22688458569153355851-1', 2),0.43508249600000004
('-45678907972905327991-1', 0),0.38205563605811205
('-918234314748612301611', 4),0.441776502784
('-85488909560189409621-1', 3),0.21178309197403575
('-8037946495162734721-1', 0),0.1689141535764599
('-55700059695521940771-1', 2),0.30263418418487953
('-522758095211981785811', 4),0.08273851041357391
('79166455073496500371-1', 0),0.6920000000000001
('30098121944041485781-1', 0),0.4984
('-24354306623762944091-1', 3),0.459488
('255239799736961108611', 0),0.44703616
('-26515900881313186381-1', 0),0.4430515712
('37958655106223531161-1', 1),0.441776502784
('-14812895984770610141-1', 0),0.44136848089088
('-72353619500354771271-1', 0),0.4412379138850816
('-3734104695826735054-11', 4),0.44119613244322614
('-8232162225027510783-11', 0),0.3354070224919428
('-45032562382974031731-1', 0),0.3363330443852668
('-588314323038540814211', 0),0.2997868770162781
('22830895973521010391-1', 2),0.11371335641145558
('-49732835982106316401-1', 0),0.62
('779810925926749015311', 5),0.4984
('2540387848779339371-1', 0),0.459488
('-87267318174738351821-1', 0),0.44703616
('820563620158075545811', 4),0.4430515712
('87198295417821425401-1', 0),0.441776502784
('25487941934856848791-1', 0),0.44136848089088
('-30690998160709543351-1', 0),0.4412379138850816
('87074985055745095491-1', 0),0.44119613244322614
('-54049983734239683291-1', 0),0.4411827623818324
('51356608165783150211', 0),0.3302946131425514
('37464782756670354961-1', 2),0.2744732009760703
('-72233155575724164321-1', 0),0.6920000000000001
('15920655776486788831-1', 0),0.4984
('889287968419628584111', 0),0.4425536
('73914176224608600731-1', 5),0.44703616
('86983754103111962931-1', 0),0.4430515712
('-136802698424578739611', 0),0.4068323381248
('78759968111821959931-1', 0),0.1962783959700099
('59494485473987992281-1', 1),0.19031602487534183
('90599718781174930111-1', 0),0.13505955078145182
('73429237263754891961-1', 5),0.2618147148290195
('-9910535339010444041-1', 0),0.1467273472198424
('-60802334135332660801-1', 0),0.6920000000000001
('74377154894831625811', 3),0.4984
('-69671006719396534131-1', 1),0.459488
('-4537662346843276960-11', 0),0.37866366771200005
('-915838654513706738911', 0),0.3701628860770366
('59848174253823785471-1', 0),0.29560700820132074
('52482113921205747631-1', 0),0.27225935450969857
('-54019294146403259151-1', 0),0.26527705079942776
('-5090512829073757331-1', 0),0.12619881712365075
('66684539075228361541-1', 0),0.10146784913438554
('-63017805206032625001-1', 0),0.08238525484458167
('19907748733727631091-1', 0),0.07296075428176826
('-393888729945718326711', 2),0.3
('-76302576141482857081-1', 0),0.396
('47013970831919806991-1', 0),0.42672
('-90415015507989798201-1', 1),0.4365504
('-660558414631981371-11', 1),0.439696128
('669736681639516700-11', 0),0.44070276096
('75562491199224425251-1', 0),0.44102488350720004
('-8747721392771854675-11', 4),0.40537953859338244
('-544416510514958527511', 0),0.3160602039677109
('38711865834285794651-1', 3),0.26543978618748676
('425578519579426146411', 1),0.28327446901343284
('-68146332464776349491-1', 0),0.12681872611287642
('39600485437354741361-1', 0),0.1458121360484289
('5345509393913168821-1', 0),0.6920000000000001
('-625807339248643562911', 7),0.4984
('51491800492159085921-1', 0),0.5532353790869242
('-22170508443295199581-1', 0),0.35355030138900856
('-71095514148887469431-1', 0),0.32362615907392994
('3709411313988151881-1', 0),0.2750066578352867
('-22955276862052019371-1', 0),0.23727372450119782
('-3709893446056149741-1', 0),0.25276694736624816
('44853645462498853841-1', 0),0.2176905768345177
('-186307417411780458811', 3),0.4411827623818324
('4926995487893885421-1', 0),0.1508720544295257
('-450644517132831174111', 2),0.06964988301290151
('-584406602003624174811', 3),0.3
('-37173687165593561381-1', 0),0.396
('-44871601559231097681-1', 0),0.42672
('-48658759589488962991-1', 0),0.4365504
('-60666545704477088971-1', 0),0.439696128
('35258902459566014871-1', 0),0.44070276096
('52374632512816592661-1', 1),0.44102488350720004
('-4503256238297403173-11', 0),0.37908978612966276
('-5883143230385408142-11', 4),0.3619989759184924
('-522758095211981785811', 7),0.22648665028797438
('83333848824201537611', 2),0.3
('63650676499095664491-1', 1),0.396
('86352623745692274571-1', 0),0.42672
('-2581599106196276831-1', 0),0.4365504
('-5901527556219219582-11', 0),0.439696128
('-693627176319118758-11', 2),0.44070276096
('-73618601657850444091-1', 4),0.37270335090854984
('30865854160380523311-1', 3),0.30246000521617156
('-5737523618600183341-1', 0),0.22424700671169015
('-7262636335931905629-11', 1),0.18
('-2565398222123700211-11', 0),0.3183579138850816
('-39096933199457483881-1', 0),0.35058266790632625
('22830895973521010391-1', 1),0.10861755495873925
('-26247626838719191721-1', 0),0.62
('171756948199133112511', 5),0.4984
('12225417092245295091-1', 0),0.43518080000000003
('-77942906213651924371-1', 0),0.37938141798400005
('-14768250326913060821-1', 0),0.32630827257205297
('-56454710420130083881-1', 0),0.18836425347167435
('-11798126848158891521-1', 1),0.15840442381359687
('-5227580952119817858-11', 4),0.09910343243748278
('-43544676945722657041-1', 0),0.6920000000000001
('42473733780298026491-1', 1),0.4984
('8820906459890182937-11', 0),0.459488
('86962562963679313721-1', 0),0.44703616
('-11752749134755736501-1', 0),0.4430515712
('-70053541436297741901-1', 1),0.441776502784
('-47345404165677793081-1', 3),0.44136848089088
('3726605999858795827-11', 0),0.4412379138850816
('549256175160060699-11', 4),0.44119613244322614
('-117981268481588915211', 5),0.3990966546925503
('568695190701149607211', 2),0.3
('-456123570939498776011', 0),0.396
('-564547104201300838811', 4),0.32617669312123027
('-58831432303854081421-1', 1),0.1215516798716163
('76559224482433508721-1', 0),0.7352000000000001
('11574003545512646271-1', 1),0.4984
('74291396994279057861-1', 0),0.459488
('-45674742605577771531-1', 1),0.44703616
('296058084447381295-11', 0),0.4430515712
('-27510871960127119861-1', 0),0.441776502784
('-342815565189806926611', 4),0.44136848089088
('-18180687404394308171-1', 2),0.4412379138850816
('3563435535231746971-1', 0),0.44119613244322614
('-4586982688857852647-11', 4),0.4411827623818324
('8000358817011748891-1', 0),0.3317515597124961
('-323254669362136218411', 1),0.327809366596011
('30583763700604379211-1', 0),0.7860032
('68387093045623528141-1', 4),0.4984
('-299152390123579654211', 0),0.459488
('32754643468674978571-1', 0),0.41761715200000005
('76368099963201996661-1', 0),0.3277925863507886
('57609994189698246461-1', 0),0.29923749738434374
('51031629703480577861-1', 5),0.44136848089088
('-625243186723709526811', 0),0.2990417072326857
('-56454710420130083881-1', 4),0.18571575943294
('306092902784278883611', 0),0.3
('4069947223246280421-1', 0),0.5119968096704121
('73009636595091062171-1', 0),0.3572894796293122
('85255147912606444211-1', 4),0.36608553392968207
('421677817559043384011', 0),0.3
('47166365684457429531-1', 2),0.396
('751757715189694309211', 0),0.316728358480056
('-82321622250275107831-1', 0),0.21197408879069446
('-588314323038540814211', 4),0.3407110453085599
('73663754504409396201-1', 0),0.62
('-1489519318860619801-1', 0),0.4984
('80503786192237875521-1', 2),0.459488
('-740760757052419127911', 0),0.44703616
('-30843107863250157941-1', 2),0.4430515712
('62577750197096840681-1', 0),0.441776502784
('-370026261850720454311', 0),0.44136848089088
('38915127498758785021-1', 1),0.4412379138850816
('-25963306930877433051-1', 0),0.3838310468613938
('-77346858376841065621-1', 2),0.4411827623818324
('-39312141433036377201-1', 0),0.40211906426182364
('6593393968829189268-11', 0),0.06645890119957361
('405959825543496513211', 1),0.3
('-32553376349496595301-1', 0),0.396
('289110070964692719-11', 1),0.42672
('68247201558732906491-1', 4),0.4365504
('58641739877524159211-1', 0),0.439696128
('-10626950307224454121-1', 0),0.44070276096
('66731453502950856701-1', 2),0.44102488350720004
('-8275428600934237979-11', 0),0.44112796272230403
('2283089597352101039-11', 2),0.3914165688426824
('83795998361576742501-1', 0),0.7352000000000001
('-81835258828561163261-1', 0),0.3802304
('43490766181495594621-1', 0),0.33486976
('-71184348645412945521-1', 0),0.4112732672
('-748673486742522474611', 0),0.31375337340364395
('-76319775157983638961-1', 0),0.14846173761294754
('66294976240160297331-1', 1),0.3035870113741333
('80844223290008120481-1', 0),0.11255215583299785
('-31984209678181431961-1', 1),0.09033174812492432
('738481515667263353711', 4),0.40583762015140346
('5135660816578315021-1', 0),0.2232085944734266
('37464782756670354961-1', 0),0.1939043093670065
('11133031067909670271-1', 0),0.76112
('-862544822421147610011', 3),0.4984
('-16252188910105159671-1', 0),0.47064219899735493
('53950821254370263011', 4),0.44703616
('86571164968991104531-1', 0),0.3410266976254381
('-634684185752636123811', 0),0.31061489213143795
('65085676207877365581-1', 0),0.22793007133629833
('8683620238337018101-1', 0),0.1928767475333039
('-73253737470154299771-1', 0),0.16364507299647674
('73651377026624457961-1', 0),0.13732132622663112
('22177310649443975511-1', 0),0.11408886066931878
('415175234944678070911', 0),0.3
('-507886206963743217611', 0),0.3524130627525018
('-83547289001353601501-1', 0),0.19498301910941598
('53368743077622435341-1', 0),0.16947558596210804
('42557851957942614641-1', 0),0.1461839498181608
('-68146332464776349491-1', 3),0.20931891166566916
('87822555288659596431-1', 0),0.62
('64666086963174233661-1', 0),0.4984
('35424720899501724991-1', 1),0.459488
('-36797429850818702641-1', 0),0.44703616
('-7070091520846885304-11', 1),0.26583094271999996
('5640867819471724407-11', 0),0.3161319434858623
('-7327288845510588191-1', 0),0.25243510919888096
('-27204835674977390031-1', 0),0.25883657976809077
('22382994898054268451-1', 0),0.16992610506375563
('4270007622779794551-1', 0),0.12983285010649262
('-5227580952119817858-11', 3),0.0966542330985221
('31506011986209909311-1', 0),0.7916019200000001
('-53386418776111500511-1', 0),0.58204288
('-43217614014243355561-1', 0),0.459488
('72401228294960969791-1', 0),0.44703616
('71198376195502405251-1', 0),0.4430515712
('-38838981670281833781-1', 0),0.441776502784
('-300649809321437821111', 0),0.44136848089088
('-176170815091347796511', 0),0.40651925111504894
('70205687117261822431-1', 2),0.35030007100880267
('-12807228639182914401-1', 0),0.22420339715865165
('-20750474378049597881-1', 0),0.21036587896734724
('734292372637548919611', 0),0.15339215487290958
('-9910535339010444041-1', 1),0.16216262427582398
('16230914812148077311-1', 0),0.7981860147200001
('51392785892961615911-1', 0),0.5802805431514112
('80671696971190739841-1', 0),0.45441029627975
('4451794376148009761-1', 1),0.44703616
('-36321832177988021501-1', 6),0.4430515712
('8971320230204559401-1', 0),0.441776502784
('-892242844900805392-11', 0),0.44136848089088
('-270792326226202507311', 0),0.2106142618742628
('23337077653289508551-1', 0),0.16937932210726842
('17260046050831197331-1', 0),0.13673721290192914
('-14518914259372562751-1', 0),0.09058635716087986
('13554213526080011801-1', 0),0.62
('570572385005710257511', 1),0.4984
('50290856665487315821-1', 1),0.459488
('4884207859783188539-11', 0),0.44703616
('-43587674751864601221-1', 1),0.4430515712
('8928629464321727783-11', 0),0.441776502784
('899141356849334468911', 0),0.44136848089088
('-73529338769186911911-1', 0),0.4412379138850816
('67791841927358709731-1', 0),0.3640623531986162
('1343059820886790089-11', 0),0.26800799067633574
('-56091145870866525611-1', 0),0.19675765600172468
('26243896002257283871-1', 1),0.10458482912186137
('11792580512922029581-1', 6),0.24687822816964256
('-78244187186425581031-1', 0),0.776672
('-66041538152283317511-1', 0),0.448759236608
('600071706270628823711', 4),0.459488
('-32374906268484599961-1', 0),0.4003824592250243
('36660800741121008491-1', 0),0.3423919385827082
('15203322634350922651-1', 0),0.2987236285823478
('-91955823686939837011', 0),0.3104706053005758
('-18735604304216607611-1', 0),0.26108609067326294
('-8735968997204276981-11', 0),0.2476044454784969
('-575230351378108474711', 0),0.3
('77147899809288945651-1', 0),0.396
('-65352631551408005791-1', 0),0.42672
('18026780082879891921-1', 0),0.4365504
('113098830310993231711', 0),0.439696128
('-69590305365010879631-1', 0),0.3396831725657409
('39179907051526064791-1', 1),0.3733135453253571
('-70016947005164812081-1', 4),0.44112796272230403
('81353843570392323531-1', 0),0.4411609480711373
('8210023982984072976-11', 0),0.44117150338276395
('741265004963119581411', 1),0.3
('-62387679231395452281-1', 0),0.396
('-7109551414888746943-11', 0),0.42672
('-22955276862052019371-1', 4),0.2877892087862428
('736513770266244579611', 0),0.19008766487808215
('6803657321688723200-11', 1),0.3
('-716466491673677819411', 0),0.436
('-55163562276668064951-1', 0),0.42672
('67387531719328465131-1', 3),0.4365504
('-28259426882400252651-1', 0),0.439696128
('-552531099008449467511', 0),0.44070276096
('-86051132716105369271-1', 0),0.39909276721152004
('429507761772011700411', 0),0.40537953859338244
('-4489095036166709541-1', 3),0.39441802119256475
('-46320087196968783051-1', 1),0.39091666881127907
('-68035742276496203651-1', 0),0.27113678848904366
('221773106494439755111', 0),0.21472408711206697
('-52275809521198178581-1', 4),0.06316434900632698
('87796262738446384191-1', 0),0.62
('-33522574856834092401-1', 0),0.4984
('75040655754499201801-1', 0),0.459488
('14236162537560993961-1', 0),0.44703616
('-82835013235446691501-1', 0),0.4430515712
('-14726208394080857051-1', 3),0.441776502784
('-58305857660534952031-1', 2),0.44136848089088
('649499389990064412711', 0),0.4412379138850816
('736513770266244579611', 1),0.30868131426699746
('-52275809521198178581-1', 3),0.05808774383819022
('427107257549709959011', 0),0.3
('19715213188081942041-1', 0),0.396
('-19187318025174388851-1', 2),0.42672
('-631279506883628722611', 0),0.4365504
('827171535716868998911', 0),0.439696128
('-67953748787285082991-1', 2),0.44070276096
('81479828410609610331-1', 0),0.4058110625475462
('56357056811128373011', 0),0.44112796272230403
('191027351425158976311', 0),0.3
('-48154546210524423051-1', 1),0.359790510292992
('-77426251794157206731-1', 0),0.3711649632937575
('31315227936833454661-1', 0),0.4013030676922368
('13834753296462250301-1', 0),0.29639966741574686
('-91984850277227317261-1', 2),0.359269550149039
('-6318190592222543297-11', 0),0.44102488350720004
('22177310649443975511-1', 2),0.13183456410763303
('-1946434901967206896-11', 1),0.3
('-50215702489559388861-1', 1),0.396
('-7829942168135875635-11', 0),0.42672
('-75124664407458409121-1', 2),0.4365504
('386465941638707787311', 0),0.439696128
('-36515358792085949311-1', 2),0.44070276096
('-463200871969687830511', 0),0.44102488350720004
('6113128424983288884-11', 1),0.3
('-45585121507093888101-1', 0),0.396
('-72203812612227648861-1', 1),0.42672
('6814781813996484918-11', 3),0.4365504
('22177310649443975511-1', 1),0.15609321702307985
('-52275809521198178581-1', 2),0.06231249902004101
('57319508790010676621-1', 0),0.62
('12271760017990512551-1', 0),0.4984
('-28874169344739512681-1', 0),0.42062496043485575
('11869274708567861441-1', 0),0.44703616
('-70506668856884277931-1', 0),0.4430515712
('46942888801024942531-1', 0),0.441776502784
('-38158817752254621501-1', 2),0.44136848089088
('64949938999006441271-1', 1),0.40590369640218626
('-450644517132831174111', 3),0.06963469609629167
('-272291291659463692111', 0),0.319696128
('79035371848128059611-1', 0),0.3344607054198442
('60719853080390228201-1', 0),0.18405504654295327
('-282984092340575175911', 2),0.4365504
('-17232952059696189911-1', 0),0.1974079334105931
('80694944617814771371-1', 0),0.177864968536439
('-22242990401020124541-1', 0),0.62
('56788960472304872881-1', 0),0.4984
('37361923092405688741-1', 0),0.459488
('26483149588593522921-1', 0),0.44703616
('-517170056807310981511', 2),0.4430515712
('79871416145757449031-1', 1),0.441776502784
('7577651987763119040-11', 3),0.44136848089088
('-841702027265508156511', 0),0.3688044921858294
('38438483917756738811-1', 0),0.24498193012418115
('-90242585109128527741-1', 1),0.24836315191918756
('-12392713440360174091-1', 0),0.2419473095683347
('-800959542614755635411', 0),0.34330374575542855
('11152226213943728151-1', 0),0.16250653704035556
('-5227580952119817858-11', 2),0.11122195309411917
('-55602069327950334091-1', 0),0.62
('-64129593073650861181-1', 0),0.4984
('66127346529463017091-1', 1),0.459488
('-40641634030241453301-1', 1),0.44703616
('61880933087406931661-1', 0),0.4430515712
('58523494301804682531-1', 0),0.441776502784
('-7460005744889418566-11', 0),0.44136848089088
('-4820541768372962841-1', 0),0.4412379138850816
('27689198381714374691-1', 2),0.44119613244322614
('563570568111283730-11', 1),0.4058924198109318
('2624389600225728387-11', 3),0.31742546936315996
('11792580512922029581-1', 0),0.0873187960381915
('-90444745049836969101-1', 0),0.62
('-22175013897513426971-1', 0),0.4984
('18214106240590770261-1', 1),0.459488
('9354644089186116031-1', 1),0.44703616
('-7354958624674885401-11', 1),0.4430515712
('41167952245956176201-1', 4),0.441776502784
('-2202999173442871518-11', 1),0.44136848089088
('73644758651732648841-1', 0),0.4412379138850816
('-482054176837296284-11', 0),0.44119613244322614
('820830703333873360811', 0),0.4058924198109318
('5635705681112837301-1', 1),0.38470680992010187
('2217731064944397551-11', 1),0.3230017658578113
('1133087307737899611-11', 1),0.3
('1205147157518236494-11', 0),0.396
('-55942212438298230511-1', 0),0.42672
('-9697854084768604691-1', 1),0.4365504
('51197376329101239711-1', 0),0.439696128
('-5691609031602767971-11', 0),0.44070276096
('60442552478722565721-1', 1),0.44102488350720004
('13520228423300863431-1', 0),0.44112796272230403
('-875532167298634510111', 0),0.40587933122451475
('18231171855618496501-1', 1),0.14309430482479255
('6593393968829189268-11', 1),0.3186427601854291
('-62669232604718961481-1', 0),0.6920000000000001
('-68181879639727038751-1', 0),0.4984
('334173940092723482611', 2),0.459488
('3490668256694662351-1', 0),0.44703616
('-1681022534355598751-1', 2),0.4430515712
('-650737663928665835611', 0),0.4081174728704
('-905005550567179304611', 1),0.42636162910532405
('-79797909707861393101-1', 0),0.4364357213137037
('738481515667263353711', 0),0.3465267607698744
('5135660816578315021-1', 1),0.21497436124791136
('68034124107668040391-1', 0),0.7352000000000001
('30372697950971300691-1', 0),0.4984
('71460737801899913071-1', 1),0.459488
('-476103033939434489-11', 1),0.44703616
('-7127980606920901779-11', 0),0.3434407369284499
('-2247708338520127701-1', 0),0.3660015929770587
('51903708982639606531-1', 4),0.44136848089088
('-27409865436605378441-1', 0),0.4412379138850816
('4168906089381985658-11', 0),0.44119613244322614
('2333707765328950855-11', 0),0.23605043452994193
('17260046050831197331-1', 2),0.13362188947376796
('71051437100041577751-1', 0),0.62
('33528330625347487861-1', 2),0.4984
('-448514990235454648811', 0),0.459488
('90918029387071347181-1', 0),0.42770969600000003
('27996316802701173961-1', 0),0.40269804544
('-83340777550196817291-1', 4),0.441776502784
('356738978547270326711', 2),0.360821088534528
('-484412896787696984311', 0),0.3418921827504132
('-90369748249620692841-1', 0),0.34836187880251074
('-19511994441752151271-1', 0),0.29152111009847065
('38630774339971465391-1', 0),0.313909809136961
('111522262139437281511', 1),0.38109129268625463
('7151677440369962154-11', 1),0.3
('-13890464115188432681-1', 0),0.22218672766672865
('-41928770445968093151-1', 1),0.42672
('1904676915978778090-11', 0),0.30366100969780335
('-102373817129605573811', 3),0.3
('-31748342535375529831-1', 0),0.396
('21430653770714920041-1', 0),0.42672
('-69104215806103409871-1', 0),0.4365504
('68922041903839307931-1', 1),0.439696128
('-82047401492142702301-1', 0),0.44070276096
('8670663924542484641-11', 0),0.44102488350720004
('-1920308115889189816-11', 1),0.44112796272230403
('-5197861867434322021-1', 0),0.23965142897991365
('31798327985314129291-1', 0),0.62
('634208541813257457111', 1),0.4984
('35226307559193653091-1', 0),0.459488
('60042306708462631171-1', 2),0.44703616
('84729462342434309051-1', 0),0.4430515712
('-7350640717245608628-11', 3),0.441776502784
('43095550997320993921-1', 0),0.44136848089088
('-55866030085420598081-1', 0),0.4412379138850816
('354909464521612908111', 0),0.44119613244322614
('-732537374701542997711', 1),0.1777411806764753
('-450644517132831174111', 1),0.0716231982400872
('9054715084054503971-11', 0),0.3
('-6889947007888880856-11', 0),0.396
('-2681178800072224427-11', 0),0.33336092948798335
('-14193899704274532811-1', 0),0.269556037451529
('-52698140255170232121-1', 0),0.1779130809617765
('-18630741741178045881-1', 2),0.2062774194774699
('65933939688291892681-1', 1),0.27167381277477176
('-70091852551448663311-1', 0),0.62
('920338963516943561811', 0),0.4984
('297112765314201011-1', 0),0.459488
('-71399444432908293551-1', 0),0.44703616
