board_hash,value
-8998811950410383236.02.0-1-1,0.506264428
55491522839541537032.06.0-1-1,0.584965144
80702719626604877903.05.0-1-1,0.5
76042656496452359307.01.0-1-1,0.74
90989272674393188181.07.0-1-1,1
76042656496452359301.07.0-1-1,0.635
80702719626604877907.01.0-1-1,0.586531395
-8998811950410383232.06.0-1-1,0.504635583
-28645637218601308166.02.0-1-1,0.49546958
27017779496104407302.06.0-1-1,0.67094162
57152151809939474476.02.0-1-1,0.722363218
-30623708207761193313.05.0-1-1,0.51697499
80393380532995322985.03.0-1-1,0.593137063
-43221861510318418313.05.0-1-1,0.624535334
-69361156247123298875.03.0-1-1,0.74
91433643551021824350.08.0-1-1,1
-69361156247123298870.08.0-1-1,0.657320716
-43221861510318418315.03.0-1-1,0.712924149
80393380532995322983.05.0-1-1,0.591939136
-30623708207761193315.03.0-1-1,0.537375274
-75076538175356414573.05.0-1-1,1
90751331815434887903.05.0-1-1,0.79472075
-52221417649974575105.03.0-1-1,0.65
-52221562441365505923.05.0-1-1,1
-52221417649974575103.05.0-1-1,0.635
90751331815434887905.03.0-1-1,0.729634171
-37628953588608480962.06.0-1-1,0.497962636
-92068079814684934752.06.011,0.558742293
45517656299331803716.02.011,0.450573259
88978727277580562812.06.011,0.499273151
-54535797514630242550.08.011,0.46655
-15143113284180633060.08.0-1-1,0.245
-22481790786493054348.00.0-1-1,0
-15143113284180633068.00.0-1-1,0.245
-54535797514630242550.08.0-1-1,0.341006036
88978727277580562810.08.011,0.431633799
45517656299331803712.06.011,0.442789295
-92068079814684934756.02.011,0.227759304
-37628953588608480962.06.011,0.425733681
57152151809939474472.06.0-1-1,0.891983402
-82662201010495581695.03.0-1-1,0.5
84483230563765240483.05.0-1-1,0.462393988
-86067377462927207825.03.0-1-1,6.67E-07
-42802082793260121453.05.0-1-1,6.87E-19
-32032110758722616120.08.0-1-1,1
-42802082793260121450.08.0-1-1,0.819975781
-86067377462927207823.05.0-1-1,6.95E-06
84483230563765240485.03.0-1-1,0.504776832
-82662201010495581693.05.0-1-1,0.492878444
-91392798320175840806.02.0-1-1,0.500398363
-65039878351736884622.06.0-1-1,0.498150409
-86983619869334891596.02.0-1-1,0.495234903
2015312928048852632.06.0-1-1,0.501327875
75677429237144873592.06.011,0.35
87507387005006672967.01.011,0
75677429237144873597.01.011,0.395
2015312928048852632.06.011,0.485785015
-86983619869334891592.06.0-1-1,0.492029707
-65039878351736884626.02.0-1-1,0.502939029
-91392798320175840802.06.0-1-1,0.479950605
-30623708207761193313.05.011,0.470320449
80393380532995322985.03.011,0.995581252
-43221861510318418313.05.011,0.976444549
-69361156247123298875.03.011,0.970484374
91433643551021824353.05.011,1
-69361156247123298873.05.011,0.949389546
-43221861510318418315.03.011,0.900112327
80393380532995322983.05.011,0.943499966
-30623708207761193315.03.011,0.444964041
4325422795452791638.00.011,0.473884436
64928917734377251040.08.011,0.410990024
-33058394164369865878.00.011,0.3575507
85156026397583512710.08.011,0.4399745
-58054442285036825878.00.011,0
85156026397583512718.00.011,0.378514771
-33058394164369865870.08.011,0.325796355
64928917734377251048.00.011,0.380871239
4325422795452791630.08.011,0.428159824
68748415476040258798.00.011,0.479431437
-83585408417970602650.08.011,0.481279491
-58703363611798367318.00.011,0.5777525
-47757602834242211540.08.011,0.56615
-66212546007724545488.00.011,0.5
-47757602834242211548.00.011,0.5304637
-58703363611798367310.08.011,0.576742558
-83585408417970602658.00.011,0.476353881
68748415476040258790.08.011,0.43198381
80393380532995322988.00.011,0.519512589
-90771793268408529308.00.011,0.50020672
-38461406699238315520.08.011,0.5
-22556411929501291208.00.011,0.498473034
42542556811002486180.08.011,1
-22556411929501291200.08.011,0.583925696
-38461406699238315528.00.011,0.5526575
-90771793268408529300.08.011,0.522129013
-9076468457787844376.02.011,0.477338103
-1033966973134027867.01.011,0.6594614
30454468685613247381.07.011,0.757365222
12091579665636918347.01.011,0.557452139
71064792601838905801.07.011,0.698419994
