board_hash,value
-873596899720427698111,0.22005121500315009
-19134387782058584501-1,0.62
57950092854046300001-1,0.4984
-790152999673165046111,0.459488
-24716746898354308631-1,0.44703616
-75205712617157664411-1,0.36183094272
309254874820775907511,0.4081174728704
-80519292939930935891-1,0.3284139635769082
-15083948987801444711-1,0.31862200104786803
594944854739879922811,0.2998216069341691
90599718781174930111-1,0.16661509664004337
73429237263754891961-1,0.13244110129356756
-450644517132831174111,0.1055768090174491
39954109263407004731-1,0.62
76506690460689441981-1,0.4984
230675061926564560011,0.459488
111280712490265214711,0.42770969600000003
18799853740068733851-1,0.3526123266470519
-45518105433541809761-1,0.31108700274070744
146933972524687519011,0.28010069245093755
307916640492278358311,0.3
67705495027860480031-1,0.3770566847992679
33026379696293916751-1,0.34292182736896004
-209684654781674035911,0.3184126438623255
-19203081158891898161-1,0.1719079910419308
-5197861867434322021-1,0.13840683973744433
822184207086169536411,0.12892048194573952
-58606881246586204371-1,0.7998589445046272
69186127654591081581-1,0.621018093968294
-406879149044056593211,0.4035892460988505
68406213450239020341-1,0.37248758566427204
80729865216887747231-1,0.2879461500969857
7553344977393628141-11,0.3
55158917984622163151-1,0.36432000000000003
-59436976748758959031-1,0.3726144
190435252261461148811,0.4365504
31994756138212489981-1,0.4049987019534605
-493619311974539473411,0.3845312296695054
-50540506100006509641-1,0.35838278794491424
-147007844752328975711,0.25277670535932445
720395320454486156711,0.3
110267660226815230611,0.2897801883032984
-32742633041250252271-1,0.32554459690100634
44060202492401769671-1,0.2587560917326729
-23495027553765384141-1,0.2056659266775495
84069201784729363551-1,0.1638277487891511
-80095954261475563541-1,0.1310203546128939
161738644610012039411,0.3319483346944
-24543158130948792081-1,0.22439701632680123
1764981755284741071-1,0.24548468339220655
-45869826888578526471-1,0.19205072970083592
8000358817011748891-1,0.17897123649527646
-681463324647763494911,0.26837573429139994
39600485437354741361-1,0.1046828293918513
7547750581440730648-11,0.3
-5193737752576817825-11,0.396
-32863100882566261181-1,0.42672
447586461996817893311,0.4365504
89900463817630535151-1,0.31394503271276014
-145189142593725627511,0.3095536431717281
39635996467983630161-1,0.62
33296372375771048081-1,0.4984
73830515667908303121-1,0.459488
-158370642493819624711,0.44703616
421978945943957132411,0.4430515712
79107538719545479761-1,0.441776502784
68794411710699340831-1,0.44136848089088
15297301402725384541-1,0.4412379138850816
13420183967043098711,0.38476509040732537
51758746301031545901-1,0.2805882265642098
85666824326370682881-1,0.2531900562122186
-167598830499757132511,0.21700345488972336
778100938124276032311,0.3
66831630550771361041-1,0.396
-18540695258898555571-1,0.42672
40973266747423768271-1,0.4365504
656527533839594477111,0.439696128
-47705600031875451561-1,0.44070276096
-678769165994179486311,0.44102488350720004
-684462696882285974111,0.44112796272230403
45700415376173636941-1,0.4053993298026824
34901397501691258321-1,0.3944306875665167
905997187811749301111,0.2641431315997056
-9910535339010444041-1,0.10465193372354216
-87252450754463596021-1,0.6920000000000001
73016864990285187851-1,0.4984
62222511015352764341-1,0.459488
-78656752854396909631-1,0.44703616
-65155974072029266551-1,0.4430515712
-34140768162287078741-1,0.441776502784
64764500850583389491-1,0.44136848089088
6538988136744844183-11,0.4412379138850816
57920271133517956361-1,0.44119613244322614
-19599064754369029611,0.4411827623818324
-800959542614755635411,0.1889217219218085
11152226213943728151-1,0.10549515907969843
2217026191750151471-1,0.6920000000000001
-17861226870235128311-1,0.52048
-494077122509477832411,0.459488
-3975717994600725891-1,0.44703616
49274119981652837251-1,0.4430515712
48280831714922827841-1,0.441776502784
-534042856693330119011,0.406189569425408
-27490870147638215821-1,0.25919625948944464
-742384054738600205811,0.31237342695938863
-68040972929093334671-1,0.1630679629624576
-3840276889893143859-11,0.3
-1025556638332032557-11,0.396
3302637969629391675-11,0.42672
-2096846547816740359-11,0.4004816474659357
-59422362111990985921-1,0.62
-52891598865079023411-1,0.4984
-46899296776000823971-1,0.459488
-1362601967235612691-1,0.44703616
-63407840225824218961-1,0.4430515712
-19543857506502126581-1,0.441776502784
31917646161239136191-1,0.44136848089088
-1315815679779003577-11,0.4412379138850816
-2044202982472152700-11,0.44119613244322614
2580141265395465471-1,0.38442593499564603
-5227580952119817858-11,0.07709434649135954
74050587328434755211-1,0.6920000000000001
-7791524003077384402-11,0.4984
38127177594350029751-1,0.459488
412280699778387382-11,0.44703616
340189945246898043-11,0.41286710272
-10289055071567470241-1,0.3971833745408
-90022219810364789041-1,0.391919768387584
-100157495985797267711,0.4412379138850816
-86246206705744774941-1,0.32434790845097844
-82572599828127798461-1,0.40573454093629946
-282768139985215439411,0.2820828741790772
-32325466936213621841-1,0.130037774015619
87485954884240011021-1,0.12050181782002152
-9194661647511980161-1,0.62
-44447228291065048801-1,0.4984
-163426805401067151-1,0.459488
-69874923775397568531-1,0.44703616
40958514156546125811-1,0.4430515712
-14570221390067441721-1,0.441776502784
26722542476386222241-1,0.44136848089088
-2406279022895244911-1,0.4412379138850816
9060842257758925106-11,0.3976577368950351
492699548789388542-11,0.23221148403346242
21077988065746337801-1,0.6920000000000001
724107025078558662211,0.4984
57289738001390279471-1,0.45950848
28395676805941230421-1,0.4152644096
-24920020002441404411-1,0.4430515712
-20348655584337355521-1,0.441776502784
76545983358893820891-1,0.44136848089088
-39768184924369878631-1,0.4007486059531469
86512914772492452211-1,0.3717878410505041
-677064577273880763611,0.4411827623818324
